Fish_ID,Order,Family,Sci_name,FishBase_name,Ja_Order,Ja_Family,Ja_name,ref,Limit_north,Limit_south,Lat_center,Trophic_level,Genus,Species,FBname,BodyShapeI,DemersPelag,Vulnerability,VulnerabilityClimate,UsedforAquaculture,UsedasBait,DepthRangeShallow,DepthRangeDeep,Importance,Length,Length_Maizuru,bikou
Fish001,Myliobatiformes,Dasyatidae,Dasyatis_akajei,Hemitrygon_akajei,トビエイ目,アカエイ科,アカエイ,226,45.52,0,22.76,3.8,Hemitrygon,akajei,Whip stingray,other,demersal,90,87.29,never/rarely,never/rarely,10,50,commercial,200,NA,NA
Fish002,Siluriformes,Plotosidae,Plotosus_japonicus,Plotosus_japonicus,ナマズ目,ゴンズイ科,ゴンズイ,241,37.52,26.06,31.79,3.5,Plotosus,japonicus,NA,elongated,benthopelagic,12.33,NA,never/rarely,never/rarely,NA,NA,NA,18.2999992370605,7.2,Plotosus_lineatus
Fish003,Anguilliformes,Ophichthidae,Ophichthus_altipennis,Ophichthus_altipennis,ウナギ目,ウミヘビ科,ホタテウミヘビ,275,38.53,0,19.265,4.1,Ophichthus,altipennis,Highfin snake eel,eel-like,demersal,72,NA,never/rarely,never/rarely,2,20,NA,120,NA,NA
Fish004,Clupeiformes,Clupeidae,Spratelloides_gracilis,Spratelloides_gracilis,ニシン目,ニシン科,キビナゴ,298,36.31,0,18.155,3.1,Spratelloides,gracilis,Silver-stripe round herring,fusiform / normal,pelagic-neritic,10,61.75,never/rarely,usually,NA,40,minor commercial,10.5,NA,NA
Fish005,Clupeiformes,Clupeidae,Sardinops_melanostictus,Sardinops_sagax,ニシン目,ニシン科,マイワシ,298,54.34,21.87,38.105,2.8,Sardinops,sagax,South American pilchard,elongated,pelagic-neritic,33.17,15.63,never/rarely,usually,0,200,commercial,20,NA,NA
Fish006,Clupeiformes,Engraulidae,Engraulis_japonicus,Engraulis_japonicus,ニシン目,カタクチイワシ科,カタクチイワシ,302,56.22,0,28.11,3.1,Engraulis,japonicus,Japanese anchovy,elongated,pelagic-neritic,22.92,NA,commercial,usually,0,400,highly commercial,18,6,NA
Fish007,Salmoniformes,Osmeridae,Plecoglossus_altivelis,Plecoglossus_altivelis,サケ目,キュウリウオ科,アユ,360,43.72,21.47,32.595,2.8,Plecoglossus,altivelis,Ayu sweetfish,elongated,demersal,48,NA,commercial,never/rarely,10,NA,highly commercial,70,NA,NA
Fish008,Aulopiformes,Synodontidae,Saurida_macrolepis,Saurida_macrolepis,ヒメ目,エソ科,マエソ,415,35.98,0,17.99,4.2,Saurida,macrolepis,NA,elongated,demersal,21.43,NA,never/rarely,never/rarely,1,100,NA,25.7600002288818,NA,NA
Fish009,Gasterosteiformes,Syngnathidae,Syngnathus_schlegeli,Syngnathus_schlegeli,ヒメ目,ヨウジウオ科,ヨウジウオ,619,45.45,19.75,32.6,3.1,Syngnathus,schlegeli,Seaweed pipefish,eel-like,demersal,20,NA,never/rarely,never/rarely,NA,15,NA,30,NA,NA
Fish010,Gasterosteiformes,Syngnathidae,Hippocampus_haema,Hippocampus_haema,ヒメ目,ヨウジウオ科,ヒメタツ,635,41.51,32.13,36.82,3.3,Hippocampus,haema,Korean seahorse,other (see remarks),reef-associated,10,NA,never/rarely,never/rarely,0,18,NA,11.3900003433228,NA,NA
Fish011,Mugiliformes,Mugilidae,Mugil_cephalus,Mugil_cephalus,ボラ目,ボラ科,ボラ,638,52.98,0,26.49,2.5,Mugil,cephalus,Flathead grey mullet,fusiform / normal,benthopelagic,42.76,59.15,commercial,occasionally,0,120,highly commercial,100,NA,NA
Fish012,Beloniformes,Hemiramphidae,Hyporhamphus_sajori,Hyporhamphus_sajori,ダツ目,サヨリ科,サヨリ,653,45.5,31,38.25,3.4,Hyporhamphus,sajori,Japanese halfbeak,elongated,pelagic-neritic,30,75.74,never/rarely,never/rarely,30,NA,commercial,40,NA,NA
Fish013,Perciformes,Sebastidae,Sebastiscus_marmoratus,Sebastiscus_marmoratus,スズキ目,メバル科,カサゴ,670,45.44,20.17,32.805,3.7,Sebastiscus,marmoratus,False kelpfish,fusiform / normal,demersal,32.92,NA,commercial,never/rarely,NA,NA,commercial,36.2000007629395,11.8,NA
Fish014,Perciformes,Sebastidae,Sebastes_thompsoni,Sebastes_thompsoni,スズキ目,メバル科,ウスメバル,676,45.44,34.07,39.755,3.7,Sebastes,thompsoni,NA,fusiform / normal,demersal,26.6,NA,never/rarely,never/rarely,40,150,commercial,30,3.4,NA
Fish015,Perciformes,Sebastidae,Sebastes_cheni,Sebastes_cheni,スズキ目,メバル科,シロメバル,677,41.24,32.6,36.92,3.9,NA,NA,NA,fusiform / normal,demersal,NA,NA,never/rarely,never/rarely,NA,NA,commercial,35.9,5.2,Sebastes_inermis
Fish016,Perciformes,Sebastidae,Sebastes_oblongus,Sebastes_oblongus,スズキ目,メバル科,タケノコメバル,678,45.44,32.58,39.01,3.7,Sebastes,oblongus,NA,fusiform / normal,demersal,32.7,NA,never/rarely,never/rarely,NA,NA,NA,35,NA,NA
Fish017,Perciformes,Sebastidae,Sebastes_pachycephalus,Sebastes_pachycephalus,スズキ目,メバル科,ムラソイ,681,45.45,31.37,38.41,3.7,Sebastes,pachycephalus,NA,short and / or deep,demersal,32.17,NA,never/rarely,never/rarely,NA,NA,commercial,42,NA,NA
Fish018,Perciformes,Scorpaenidae,Pterois_lunulata,Pterois_lunulata,スズキ目,フサカサゴ科,ミノカサゴ,687,45.45,0,22.725,3.7,Pterois,lunulata,Luna lion fish,fusiform / normal,reef-associated,25,NA,never/rarely,never/rarely,132,172,NA,35,NA,NA
Fish019,Perciformes,Scorpaenidae,Scorpaena_miostoma,Scorpaena_miostoma,スズキ目,フサカサゴ科,コクチフサカサゴ,700,36.98,21.89,29.435,3.6,Scorpaena,miostoma,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,13,NA,NA
Fish020,Perciformes,Scorpaenidae,Scorpaenodes_evides,Scorpaenodes_evides,スズキ目,フサカサゴ科,イソカサゴ,703,40.88,0,20.44,4.2,Scorpaenodes,evides,Cheekspot scorpionfish,short and / or deep,demersal,10,NA,never/rarely,never/rarely,1,40,NA,10.5,NA,NA
Fish021,Perciformes,Tetrarogidae,Hypodytes_rubripinnis,Paracentropogon_rubripinnis,スズキ目,ハオコゼ科,ハオコゼ,709,41.55,21.89,31.72,3.2,Paracentropogon,rubripinnis,NA,elongated,reef-associated,24.25,NA,never/rarely,never/rarely,NA,NA,commercial,10.5,4.8,NA
Fish022,Perciformes,Synanceiidae,Inimicus_japonicus,Inimicus_japonicus,スズキ目,オニオコゼ科,オニオコゼ,710,41.55,21.38,31.47,4.2,Inimicus,japonicus,NA,fusiform / normal,demersal,37.15,NA,commercial,never/rarely,10,200,NA,29,NA,NA
Fish023,Perciformes,Platycephalidae,Platycephalus_sp._2,Platycephalus_sp._2,スズキ目,コチ科,マゴチ,734,41.55,30.34,35.945,3.7,NA,NA,NA,elongated,demersal,NA,NA,never/rarely,never/rarely,NA,NA,commercial,50,NA,NA
Fish024,Perciformes,Platycephalidae,Inegocia_japonica,Inegocia_japonica,スズキ目,コチ科,トカゲゴチ,736,35.98,0,17.99,3.7,Inegocia,japonica,Japanese flathead,elongated,demersal,25,NA,never/rarely,never/rarely,7,85,minor commercial,35,NA,NA
Fish025,Perciformes,Lateolabracidae,Lateolabrax_japonicus,Lateolabrax_japonicus,スズキ目,スズキ科,スズキ,748,45.52,31.39,38.455,3.1,Lateolabrax,japonicus,Japanese seabass,fusiform / normal,reef-associated,52.35,53.77,commercial,never/rarely,5,NA,commercial,102,NA,NA
Fish026,Perciformes,Serranidae,Epinephelus_akaara,Epinephelus_akaara,スズキ目,ハタ科,キジハタ,788,41.55,19.73,30.64,4,Epinephelus,akaara,Hong Kong grouper,fusiform / normal,reef-associated,37.71,NA,commercial,never/rarely,1,55,minor commercial,58,14.1,NA
Fish027,Perciformes,Serranidae,Epinephelus_awoara,Epinephelus_awoara,スズキ目,ハタ科,アオハタ,790,39.12,5.59,22.355,3.6,Epinephelus,awoara,Yellow grouper,fusiform / normal,reef-associated,44,NA,commercial,never/rarely,10,50,commercial,60,9.1,NA
Fish028,Perciformes,Apogonidae,Apogon_semilineatus,Ostorhinchus_semilineatus,スズキ目,テンジクダイ科,ネンブツダイ,848,40.77,0,20.385,3.5,Ostorhinchus,semilineatus,Half-lined cardinal,short and / or deep,reef-associated,10,NA,never/rarely,never/rarely,3,100,subsistence fisheries,12,4.3,NA
Fish029,Perciformes,Carangidae,Seriola_quinqueradiata,Seriola_quinqueradiata,スズキ目,アジ科,ブリ,880,46.15,26.08,36.115,4,Seriola,quinqueradiata,Japanese amberjack,fusiform / normal,demersal,51.89,100,commercial,never/rarely,NA,100,highly commercial,150,NA,NA
Fish030,Perciformes,Carangidae,Seriola_dumerili,Seriola_dumerili,スズキ目,アジ科,カンパチ,880,46.15,0,23.075,4.5,Seriola,dumerili,Greater amberjack,fusiform / normal,reef-associated,53.95,61.93,commercial,never/rarely,1,385,minor commercial,190,NA,NA
Fish031,Perciformes,Carangidae,Trachurus_japonicus,Trachurus_japonicus,スズキ目,アジ科,マアジ,881,45.52,18.17,31.845,3.4,Trachurus,japonicus,Japanese jack mackerel,fusiform / normal,pelagic-neritic,33.66,20.17,commercial,never/rarely,0,275,highly commercial,50,6.7,NA
Fish032,Perciformes,Leiognathidae,Nuchequula_nuchalis,Nuchequula_nuchalis,スズキ目,ヒイラギ科,ヒイラギ,902,41.26,21.89,31.575,3,Nuchequula,nuchalis,Spotnape ponyfish,fusiform / normal,pelagic-neritic,15,NA,never/rarely,never/rarely,NA,NA,NA,25,NA,NA
Fish033,Perciformes,Leiognathidae,Equulites_rivulatus,Equulites_rivulatus,スズキ目,ヒイラギ科,オキヒイラギ,904,40.42,30.99,35.705,3.2,Equulites,rivulatus,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,20,NA,10,NA,NA
Fish034,Perciformes,Lutjanidae,Lutjanus_ophuysenii,Lutjanus_ophuysenii,スズキ目,フエダイ科,ヨコスジフエダイ,918,38.75,21.89,30.32,3.7,Lutjanus,ophuysenii,Spotstripe snapper,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,15.4499998092651,4.7,NA
Fish035,Perciformes,Lutjanidae,Lutjanus_russellii,Lutjanus_russellii,スズキ目,フエダイ科,クロホシフエダイ,917,38.44,0,19.22,4.1,Lutjanus,russellii,Russell's snapper,fusiform / normal,reef-associated,40,NA,commercial,never/rarely,3,80,commercial,50,6,NA
Fish036,Perciformes,Haemulidae,Parapristipoma_trilineatum,Parapristipoma_trilineatum,スズキ目,イサキ科,イサキ,940,39.12,21.91,30.515,3.4,Parapristipoma,trilineatum,Chicken grunt,fusiform / normal,benthopelagic,36.17,NA,never/rarely,never/rarely,NA,NA,commercial,40,3.9,NA
Fish037,Perciformes,Sparidae,Acanthopagrus_schlegelii,Acanthopagrus_schlegelii,スズキ目,タイ科,クロダイ,956,45.45,8.51,26.98,3.2,Acanthopagrus,schlegelii,Blackhead seabream,short and / or deep,demersal,37.32,81.02,commercial,never/rarely,15,NA,commercial,50,28.6,NA
Fish038,Perciformes,Sparidae,Pagrus_major,Pagrus_major,スズキ目,タイ科,マダイ,957,45.52,18.17,31.845,4.5,Pagrus,major,Red seabream,fusiform / normal,demersal,58.39,NA,commercial,never/rarely,10,200,highly commercial,100,6.5,NA
Fish039,Perciformes,Sillaginidae,Sillago_japonica,Sillago_japonica,スズキ目,キス科,シロギス,975,43.38,20.22,31.8,3.5,Sillago,japonica,Japanese sillago,elongated,demersal,20,NA,likely future use,never/rarely,0,30,commercial,30,NA,NA
Fish040,Perciformes,Mullidae,Upeneus_tragula,Upeneus_tragula,スズキ目,ヒメジ科,ヨメヒメジ,976,36.86,0,18.43,3.6,Upeneus,tragula,Freckled goatfish,fusiform / normal,reef-associated,18.05,NA,never/rarely,never/rarely,0,42,commercial,30,NA,NA
Fish041,Perciformes,Mullidae,Upeneus_japonicus,Upeneus_japonicus,スズキ目,ヒメジ科,ヒメジ,977,45.45,18.16,31.81,3.6,Upeneus,japonicus,Japanese goatfish,fusiform / normal,reef-associated,21.5,NA,never/rarely,never/rarely,4,200,minor commercial,16.2000007629395,NA,NA
Fish042,Perciformes,Chaetodontidae,Chaetodon_modestus,Roa_modesta,スズキ目,チョウチョウウオ科,ゲンロクダイ,998,41.55,16.04,28.795,3.5,Roa,modesta,Brown-banded butterflyfish,short and / or deep,reef-associated,10,NA,never/rarely,never/rarely,40,250,minor commercial,17,NA,NA
Fish043,Perciformes,Pomacanthidae,Chaetodontoplus_septentrionalis,Chaetodontoplus_septentrionalis,スズキ目,キンチャクダイ科,キンチャクダイ,1007,39.11,8.56,23.835,2.7,Chaetodontoplus,septentrionalis,Bluestriped angelfish,short and / or deep,reef-associated,12,NA,never/rarely,never/rarely,5,15,NA,22,NA,NA
Fish044,Perciformes,Cheilodactylidae,Goniistius_zonatus,Goniistius_zonatus,スズキ目,タカノハダイ科,タカノハダイ,1022,41.55,22.19,31.87,3.3,Goniistius,zonatus,Spottedtail morwong,fusiform / normal,benthopelagic,35,NA,never/rarely,never/rarely,NA,NA,commercial,45,NA,NA
Fish045,Perciformes,Cheilodactylidae,Goniistius_quadricornis,Goniistius_quadricornis,スズキ目,タカノハダイ科,ユウダチタカノハ,1022,41.29,21.9,31.595,2.7,Goniistius,quadricornis,NA,fusiform / normal,reef-associated,30,NA,never/rarely,never/rarely,NA,NA,NA,40,6.3,NA
Fish046,Perciformes,Embiotocidae,Ditrema_temminckii,Ditrema_temminckii,スズキ目,ウミタナゴ科,ウミタナゴ,1028,41.55,30.26,35.905,3.7,Ditrema,temminckii,NA,short and / or deep,demersal,19.28,NA,never/rarely,never/rarely,NA,NA,commercial,24,7.5,NA
Fish047,Perciformes,Pomacentridae,Chromis_notatus_notatus,Chromis_notata,スズキ目,スズメダイ科,スズメダイ,1036,41.55,21.9,31.725,3.4,Chromis,notata,Pearl-spot chromis,short and / or deep,reef-associated,10,NA,never/rarely,never/rarely,2,15,NA,17,3.7,NA
Fish048,Perciformes,Pomacentridae,Pomacentrus_coelestis,Pomacentrus_coelestis,スズキ目,スズメダイ科,ソラスズメダイ,1060,41.55,0,20.775,3.2,Pomacentrus,coelestis,Neon damselfish,fusiform / normal,reef-associated,10,NA,never/rarely,never/rarely,1,20,NA,9,NA,NA
Fish049,Perciformes,Pomacentridae,Abudefduf_vaigiensis,Abudefduf_vaigiensis,スズキ目,スズメダイ科,オヤビッチャ,1049,41.55,0,20.775,2.6,Abudefduf,vaigiensis,Indo-Pacific sergeant,short and / or deep,reef-associated,15.82,NA,never/rarely,never/rarely,0,15,subsistence fisheries,20,NA,NA
Fish050,Perciformes,Terapontidae,Terapon_jarbua,Terapon_jarbua,スズキ目,シマイサキ科,コトヒキ,1067,43.38,0,21.69,3.9,Terapon,jarbua,Jarbua terapon,fusiform / normal,demersal,36.94,NA,commercial,never/rarely,20,350,minor commercial,36,NA,NA
Fish051,Perciformes,Terapontidae,Rhynchopelates_oxyrhynchus,Rhynchopelates_oxyrhynchus,スズキ目,シマイサキ科,シマイサキ,1068,41.26,0,20.63,3.6,Rhynchopelates,oxyrhynchus,NA,fusiform / normal,benthopelagic,20.5,NA,commercial,never/rarely,NA,NA,commercial,25,NA,NA
Fish052,Perciformes,Oplegnathidae,Oplegnathus_fasciatus,Oplegnathus_fasciatus,スズキ目,イシダイ科,イシダイ,1073,46.19,22.19,34.19,3.6,Oplegnathus,fasciatus,Barred knifejaw,short and / or deep,reef-associated,52,NA,commercial,never/rarely,1,10,commercial,80,5.9,NA
Fish053,Perciformes,Oplegnathidae,Oplegnathus_punctatus,Oplegnathus_punctatus,スズキ目,イシダイ科,イシガキダイ,1073,46.19,14.15,30.17,3.6,Oplegnathus,punctatus,Spotted knifejaw,short and / or deep,reef-associated,54.4,NA,commercial,never/rarely,3,135,commercial,86,NA,NA
Fish054,Perciformes,Girellidae,Girella_punctata,Girella_punctata,スズキ目,メジナ科,メジナ,1077,45.45,22.19,33.82,2.9,Girella,punctata,Largescale blackfish,short and / or deep,reef-associated,38.5,NA,never/rarely,never/rarely,NA,NA,commercial,50,9.8,NA
Fish055,Perciformes,Labridae,Choerodon_azurio,Choerodon_azurio,スズキ目,ベラ科,イラ,1089,38.55,10.65,24.6,3.5,Choerodon,azurio,Azurio tuskfish,short and / or deep,reef-associated,30,NA,never/rarely,never/rarely,NA,NA,NA,40,18.4,NA
