Fish_ID,Order,Family,Sci_name,FishBase_name,Ja_Order,Ja_Family,Ja_name,ref,Limit_north,Limit_south,Lat_center,Trophic_level,Genus,Species,FBname,BodyShapeI,DemersPelag,Vulnerability,VulnerabilityClimate,UsedforAquaculture,UsedasBait,DepthRangeShallow,DepthRangeDeep,Importance,Length,Length_Maizuru,bikou
Fish056,Perciformes,Labridae,Semicossyphus_reticulatus,Semicossyphus_reticulatus,スズキ目,ベラ科,コブダイ,1090,45.45,22.19,33.82,3.6,Semicossyphus,reticulatus,NA,fusiform / normal,demersal,60,NA,never/rarely,never/rarely,NA,NA,NA,100,NA,NA
Fish057,Perciformes,Labridae,Pteragogus_aurigarius,Pteragogus_aurigarius,スズキ目,ベラ科,オハグロベラ,1101,41.55,10.65,26.1,3.6,Pteragogus,aurigarius,NA,fusiform / normal,reef-associated,10.74,NA,never/rarely,never/rarely,NA,NA,NA,17,NA,NA
Fish058,Perciformes,Labridae,Pseudolabrus_sieboldi,Pseudolabrus_sieboldi,スズキ目,ベラ科,ホシササノハベラ,1102,41.55,21.9,31.725,3.1,Pseudolabrus,sieboldi,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,13.4,9.7,NA
Fish059,Perciformes,Labridae,Suezichthys_gracilis,Suezichthys_gracilis,スズキ目,ベラ科,イトベラ,1103,40.98,21.02,31,3.3,Suezichthys,gracilis,Slender wrasse,elongated,reef-associated,10,NA,never/rarely,never/rarely,NA,NA,NA,16,NA,NA
Fish060,Perciformes,Labridae,Stethojulis_interrupta_terina,Stethojulis_terina,スズキ目,ベラ科,カミナリベラ,1105,38.33,18.16,28.245,3.5,Stethojulis,terina,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,2,7,NA,12.6000003814697,NA,NA
Fish061,Perciformes,Labridae,Parajulis_poecilepterus,Parajulis_poecilepterus,スズキ目,ベラ科,キュウセン,1113,45.45,20.22,32.835,3.6,Parajulis,poecilepterus,NA,fusiform / normal,demersal,38.05,NA,commercial,never/rarely,NA,NA,commercial,34,13.7,Halichoeres_poecilopterus
Fish062,Perciformes,Labridae,Halichoeres_tenuispinis,Halichoeres_tenuispinis,スズキ目,ベラ科,ホンベラ,1114,41.26,5.57,23.415,3.5,Halichoeres,tenuispinis,NA,fusiform / normal,reef-associated,10,NA,never/rarely,never/rarely,0,4,NA,13.6000003814697,11.6,NA
Fish063,Perciformes,Hexagrammidae,Hexagrammos_agrammus,Hexagrammos_agrammus,スズキ目,アイナメ科,クジメ,1154,43.36,32.73,38.045,3.3,Hexagrammos,agrammus,Spotty-bellied greenling,fusiform / normal,demersal,26.91,NA,never/rarely,never/rarely,NA,NA,NA,30,11.5,NA
Fish064,Perciformes,Hexagrammidae,Hexagrammos_otakii,Hexagrammos_otakii,スズキ目,アイナメ科,アイナメ,1155,49.32,31,40.16,3.8,Hexagrammos,otakii,Fat greenling,elongated,demersal,34.44,NA,never/rarely,never/rarely,139,155,commercial,57,12.8,NA
Fish065,Perciformes,Cottidae,Furcina_osimae,Furcina_osimae,スズキ目,カジカ科,キヌカジカ,1185,43,32.92,37.96,3.3,Furcina,osimae,NA,elongated,reef-associated,10,NA,never/rarely,never/rarely,NA,NA,NA,8,NA,NA
Fish066,Perciformes,Cottidae,Furcina_ishikawae,Furcina_ishikawae,スズキ目,カジカ科,サラサカジカ,1185,43,34.18,38.59,3.3,Furcina,ishikawae,Ishikawa's sculpin,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,8,3.7,NA
Fish067,Perciformes,Cottidae,Pseudoblennius_cottoides,Pseudoblennius_cottoides,スズキ目,カジカ科,アサヒアナハゼ,1187,43,32.73,37.865,4.3,Pseudoblennius,cottoides,NA,elongated,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,17.1399993896484,6.3,NA
Fish068,Perciformes,Stichaeidae,Ernogrammus_hexagrammus,Ernogrammus_hexagrammus,スズキ目,カジカ科,ムスジガジ,1243,50.53,32.73,41.63,3.3,Ernogrammus,hexagrammus,Six-lined prickleback,elongated,demersal,10,NA,never/rarely,never/rarely,0,142,NA,15,NA,NA
Fish069,Perciformes,Stichaeidae,Dictyosoma_burgeri,Dictyosoma_burgeri,スズキ目,カジカ科,ダイナンギンポ,1244,45.45,33,39.225,2.5,Dictyosoma,burgeri,NA,elongated,demersal,20.5,NA,never/rarely,never/rarely,NA,NA,NA,25,16,NA
Fish070,Perciformes,Stichaeidae,Dictyosoma_rubrimaculatum,Dictyosoma_rubrimaculatum,スズキ目,カジカ科,ベニツケギンポ,1244,41.26,33.19,37.225,2.6,Dictyosoma,rubrimaculatum,NA,elongated,reef-associated,11.84,NA,never/rarely,never/rarely,NA,NA,NA,17.8999996185303,NA,NA
Fish071,Perciformes,Pinguipedidae,Parapercis_snyderi,Parapercis_snyderi,スズキ目,トラギス科,コウライトラギス,1259,35.03,0,17.515,3.4,Parapercis,snyderi,U-mark sandperch,elongated,reef-associated,10,NA,never/rarely,never/rarely,10,40,NA,11,NA,NA
Fish072,Perciformes,Pinguipedidae,Parapercis_tetracantha,Parapercis_tetracantha,スズキ目,トラギス科,マトウトラギス,1262,35.47,21.9,28.685,3.6,Parapercis,tetracantha,Reticulated sandperch,elongated,reef-associated,16,NA,never/rarely,never/rarely,12,25,NA,26,NA,NA
Fish073,Perciformes,Pinguipedidae,Parapercis_sexfasciata,Parapercis_sexfasciata,スズキ目,トラギス科,クラカケトラギス,1263,41.26,0,20.63,3.4,Parapercis,sexfasciata,Grub fish,elongated,demersal,10,NA,never/rarely,never/rarely,NA,NA,minor commercial,12,NA,NA
Fish074,Perciformes,Blenniidae,Parablennius_yatabei,Parablennius_yatabei,スズキ目,イソギンポ科,イソギンポ,1296,43.38,21.9,32.64,2,Parablennius,yatabei,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,9,3.9,NA
Fish075,Perciformes,Blenniidae,Istiblennius_enosimae,Istiblennius_edentulus,スズキ目,イソギンポ科,カエルウオ,1307,35.17,30.23,32.7,2,Istiblennius,edentulus,Rippled rockskipper,elongated,reef-associated,10,NA,never/rarely,never/rarely,0,5,of no interest,16,NA,NA
Fish076,Perciformes,Blenniidae,Laiphognathus_longispinis,Laiphognathus_longispinis,スズキ目,イソギンポ科,マダラギンポ,1316,35.03,21.9,28.465,3.3,Laiphognathus,longispinis,Crown spotty blenny,elongated,demersal,10,NA,never/rarely,never/rarely,5,30,NA,5.11999988555908,NA,NA
Fish077,Perciformes,Blenniidae,Omobranchus_fasciolatoceps,Omobranchus_fasciolatoceps,スズキ目,イソギンポ科,トサカギンポ,1317,36.96,21.9,29.43,2.7,Omobranchus,fasciolatoceps,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,6,NA,NA
Fish078,Perciformes,Blenniidae,Omobranchus_elegans,Omobranchus_elegans,スズキ目,イソギンポ科,ナベカ,1318,45.45,31,38.225,2,Omobranchus,elegans,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,6,NA,NA
Fish079,Perciformes,Blenniidae,Petroscirtes_springeri,Petroscirtes_springeri,スズキ目,イソギンポ科,フタホシニジギンポ,1320,35.03,21.9,28.465,2.2,Petroscirtes,springeri,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,8,45,NA,7.65000009536743,NA,NA
Fish080,Perciformes,Blenniidae,Petroscirtes_breviceps,Petroscirtes_breviceps,スズキ目,イソギンポ科,ニジギンポ,1320,41.92,0,20.96,2.1,Petroscirtes,breviceps,Striped poison-fang blenny mimic,elongated,reef-associated,10,NA,never/rarely,never/rarely,1,15,NA,11,5.3,NA
Fish081,Perciformes,Callionymidae,Paradiplogrammus_enneactis,Paradiplogrammus_enneactis,スズキ目,ネズッポ科,ハナビヌメリ,1340,35.03,1.16,18.095,3.3,NA,NA,NA,elongated,demersal,NA,NA,never/rarely,never/rarely,NA,NA,NA,8,NA,NA
Fish082,Perciformes,Callionymidae,Calliurichthys_japonicus,Calliurichthys_japonicus,スズキ目,ネズッポ科,ヨメゴチ,1341,37.52,21.9,29.71,3.4,NA,NA,NA,elongated,demersal,NA,NA,never/rarely,never/rarely,NA,NA,NA,40,NA,NA
Fish083,Perciformes,Callionymidae,Repomucenus_curvicornis,Callionymus_curvicornis,スズキ目,ネズッポ科,ネズミゴチ,1344,42.59,21.48,32.035,3.2,Callionymus,curvicornis,Horn dragonet,elongated,demersal,10.4,NA,never/rarely,never/rarely,NA,NA,NA,20.3999996185303,NA,NA
Fish084,Perciformes,Gobiidae,Sagamia_geneionema,Sagamia_geneionema,スズキ目,ハゼ科,サビハゼ,1402,41.54,32.09,36.815,3.2,Sagamia,geneionema,NA,elongated,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,7.09999990463257,NA,NA
Fish085,Perciformes,Gobiidae,Pterogobius_zonoleucus,Pterogobius_zonoleucus,スズキ目,ハゼ科,チャガラ,1403,41.55,32.09,36.82,3.2,Pterogobius,zonoleucus,NA,elongated,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,6.69999980926514,3.8,NA
Fish086,Perciformes,Gobiidae,Pterogobius_elapoides,Pterogobius_elapoides,スズキ目,ハゼ科,キヌバリ,1403,42.62,32.44,37.53,3,Pterogobius,elapoides,NA,elongated,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,8.30000019073486,NA,NA
Fish087,Perciformes,Gobiidae,Eviota_abax,Eviota_abax,スズキ目,ハゼ科,イソハゼ,1540,41.2,21.9,31.55,3.2,Eviota,abax,Sand-table dwarfgoby,elongated,reef-associated,10,NA,never/rarely,never/rarely,NA,NA,NA,4,NA,NA
Fish088,Perciformes,Gobiidae,Tridentiger_trigonocephalus,Tridentiger_trigonocephalus,スズキ目,ハゼ科,アカオビシマハゼ,1442,43.24,22.19,32.715,3.4,Tridentiger,trigonocephalus,Chameleon goby,fusiform / normal,demersal,10,NA,never/rarely,NA,NA,NA,NA,11,2.8,NA
Fish089,Perciformes,Gobiidae,Acentrogobius_virgatulus,Acentrogobius_virgatulus,スズキ目,ハゼ科,スジハゼ,1471,40.43,22.19,31.31,3.1,NA,NA,NA,elongated,reef-associated,NA,NA,never/rarely,never/rarely,NA,NA,NA,5,3,Acentrogobius pflaumii 
Fish090,Perciformes,Gobiidae,Favonigobius_gymnauchen,Favonigobius_gymnauchen,スズキ目,ハゼ科,ヒメハゼ,1472,41.55,26.08,33.815,2.7,Favonigobius,gymnauchen,Sharp-nosed sand goby,elongated,reef-associated,10,NA,never/rarely,never/rarely,NA,NA,NA,13.3999996185303,NA,NA
Fish091,Perciformes,Gobiidae,Istigobius_hoshinonis,Istigobius_hoshinonis,スズキ目,ハゼ科,ホシノハゼ,1474,39.21,28.11,33.66,3.3,Istigobius,hoshinonis,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,3,14,NA,8.89999961853027,5.8,NA
Fish092,Perciformes,Gobiidae,Istigobius_campbelli,Istigobius_campbelli,スズキ目,ハゼ科,クツワハゼ,1474,38.74,18.16,28.45,3.3,Istigobius,campbelli,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,3,14,NA,7.09999990463257,5.4,NA
Fish093,Perciformes,Gobiidae,Gymnogobius_heptacanthus,Gymnogobius_heptacanthus,スズキ目,ハゼ科,ニクハゼ,1478,43.99,31.8,37.895,3.2,Gymnogobius,heptacanthus,NA,elongated,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,7,NA,NA
Fish094,Perciformes,Gobiidae,Chaenogobius_gulosus,Chaenogobius_gulosus,スズキ目,ハゼ科,ドロメ,1483,43.25,31.41,37.33,3.5,Chaenogobius,gulosus,NA,elongated,demersal,10,NA,never/rarely,never/rarely,0,2,NA,11.710000038147,NA,NA
Fish095,Perciformes,Gobiidae,Cryptocentrus_filifer,Myersina_filifer,スズキ目,ハゼ科,イトヒキハゼ,1491,38.55,0,19.275,3.4,Myersina,filifer,Filamentous shrimpgoby,elongated,demersal,10,NA,never/rarely,never/rarely,6,25,NA,13.1999998092651,NA,NA
Fish096,Perciformes,Gobiidae,Trimma_grammistes,Trimma_grammistes,スズキ目,ハゼ科,イチモンジハゼ,1518,39.21,21.9,30.555,3.2,Trimma,grammistes,Black-striped pygmygoby,fusiform / normal,reef-associated,10,NA,never/rarely,never/rarely,NA,15,NA,3,NA,NA
Fish097,Perciformes,Gobiidae,Ptereleotris_hanae,Ptereleotris_hanae,スズキ目,クロユリハゼ科,ハナハゼ,1546,36.96,0,18.48,3.4,Ptereleotris,hanae,Blue hana goby,elongated,reef-associated,10,NA,never/rarely,never/rarely,3,50,NA,12,NA,NA
Fish098,Perciformes,Gobiidae,Parioglossus_dotui,Parioglossus_dotui,スズキ目,クロユリハゼ科,サツキハゼ,1552,37.53,22.19,29.86,3.2,Parioglossus,dotui,NA,elongated,benthopelagic,10,NA,never/rarely,never/rarely,0,5,NA,4,NA,NA
Fish099,Perciformes,Siganidae,Siganus_fuscescens,Siganus_fuscescens,スズキ目,アイゴ科,アイゴ,1614,41.55,0,20.775,2,Siganus,fuscescens,Mottled spinefoot,short and / or deep,reef-associated,20.85,NA,commercial,never/rarely,1,50,commercial,40,NA,NA
Fish100,Perciformes,Sphyraenidae,Sphyraena_pinguis,Sphyraena_pinguis,スズキ目,カマス科,アカカマス,1638,45.45,0,22.725,4.5,Sphyraena,pinguis,Red barracuda,elongated,pelagic-neritic,40,NA,never/rarely,never/rarely,3,6,highly commercial,50,13.9,NA
Fish101,Perciformes,Scombridae,Scomberomorus_niphonius,Scomberomorus_niphonius,スズキ目,サバ科,サワラ,1654,43.21,25.14,34.175,4.5,Scomberomorus,niphonius,Japanese Spanish mackerel,elongated,pelagic-neritic,34.01,57.93,commercial,never/rarely,0,200,highly commercial,113.199996948242,NA,NA
Fish102,Pleuronectiformes,Paralichthyidae,Paralichthys_olivaceus,Paralichthys_olivaceus,カレイ目,ヒラメ科,ヒラメ,1659,45.52,20.23,32.875,4.5,Paralichthys,olivaceus,Bastard halibut,fusiform / normal,demersal,59.98,43.46,commercial,never/rarely,10,200,highly commercial,103,NA,NA
Fish103,Pleuronectiformes,Bothidae,Asterorhombus_intermedius,Asterorhombus_intermedius,カレイ目,ダルマガレイ科,セイテンビラメ,1664,35.32,0,17.66,4.2,Asterorhombus,intermedius,Intermediate flounder,short and / or deep,reef-associated,14.4,NA,never/rarely,never/rarely,1,96,minor commercial,20,NA,NA
Fish104,Pleuronectiformes,Pleuronectidae,Pleuronichthys_cornutus,Pleuronichthys_cornutus,カレイ目,カレイ科,メイタガレイ,1676,40.43,22.19,31.31,3.2,Pleuronichthys,cornutus,Ridged-eye flounder,short and / or deep,demersal,38.79,NA,never/rarely,never/rarely,2,170,commercial,30,NA,NA
Fish105,Tetradontiformes,Monacanthidae,Rudarius_ercodes,Rudarius_ercodes,カレイ目,カワハギ科,アミメハギ,1714,43.38,20.22,31.8,3.1,Rudarius,ercodes,Whitespotted pygmy filefish,short and / or deep,reef-associated,11.5,NA,never/rarely,never/rarely,NA,NA,NA,7.5,2.4,NA
Fish106,Tetradontiformes,Monacanthidae,Thamnaconus_modestus,Thamnaconus_modestus,カレイ目,カワハギ科,ウマヅラハギ,1716,45.52,1.26,23.39,3.4,Thamnaconus,modestus,Black scraper,short and / or deep,reef-associated,41.63,NA,never/rarely,never/rarely,50,110,NA,37.4000015258789,6.2,NA
Fish107,Tetradontiformes,Monacanthidae,Stephanolepis_cirrhifer,Stephanolepis_cirrhifer,カレイ目,カワハギ科,カワハギ,1720,41.55,12.82,27.185,2.8,Stephanolepis,cirrhifer,Threadsail filefish,short and / or deep,demersal,20,72.93,never/rarely,never/rarely,NA,NA,highly commercial,30,5.7,NA
Fish108,Tetradontiformes,Monacanthidae,Paramonacanthus_oblongus,Paramonacanthus_oblongus,カレイ目,カワハギ科,ヨソギ,1721,40.96,0,20.48,3.5,Paramonacanthus,oblongus,Hair-finned filefish,elongated,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,7.80000019073486,NA,NA
Fish109,Tetradontiformes,Tetraodontidae,Takifugu_pardalis,Takifugu_pardalis,カレイ目,フグ科,ヒガンフグ,1732,45.45,26.07,35.76,3.3,Takifugu,pardalis,NA,short and / or deep,demersal,26.6,NA,never/rarely,never/rarely,NA,NA,NA,30,NA,NA
Fish110,Tetradontiformes,Tetraodontidae,Takifugu_snyderi,Takifugu_snyderi,カレイ目,フグ科,ショウサイフグ,1732,41.55,30.99,36.27,3.4,Takifugu,snyderi,NA,short and / or deep,demersal,26.6,NA,never/rarely,never/rarely,NA,NA,NA,30,NA,NA
Fish111,Tetradontiformes,Tetraodontidae,Takifugu_poecilonotus,Takifugu_poecilonotus,カレイ目,フグ科,コモンフグ,1734,45.45,22.19,33.82,3.3,Takifugu,poecilonotus,NA,short and / or deep,demersal,14.4,NA,never/rarely,never/rarely,NA,NA,NA,20,9.7,NA
Fish112,Tetradontiformes,Tetraodontidae,Takifugu_niphobles,Takifugu_niphobles,カレイ目,フグ科,クサフグ,1736,46.75,20.25,33.5,3.3,Takifugu,niphobles,NA,fusiform / normal,demersal,10,NA,never/rarely,never/rarely,NA,NA,NA,15.8999996185303,6.3,NA
Fish113,Tetradontiformes,Diodontidae,Diodon_holocanthus,Diodon_holocanthus,カレイ目,フグ科,ハリセンボン,1743,45.45,0,22.725,3.9,Diodon,holocanthus,Longspined porcupinefish,short and / or deep,reef-associated,27.15,NA,never/rarely,never/rarely,2,200,minor commercial,50,NA,NA
